cover_text,url,id
"Dr. Fu 酸痛按摩師 | 每天10分鐘，擺脫肩硬頸繃，一支解決後半「背」子所有煩惱！
7,264%
NT$ 7,264,296
person
3,091
人
集資成功",https://www.zeczec.com/projects/dr-fu-massage,dr-fu-massage
"發射吧貓咪！超萌 Catnnon 貓砲台｜多功能原木貓砲台，給貓咪最安心舒適的空間
198%
NT$ 99,465
person
28
人
集資成功",https://www.zeczec.com/projects/Catnnon,Catnnon
"木時慕門 | 老門救星 ✧ 迎接家中「新門面」，告別老舊室內木門！附贈到府丈量、安裝施工！
1,278%
NT$ 2,148,010
person
118
人
集資成功",https://www.zeczec.com/projects/moomentdoor,moomentdoor
"欸！別丟掉那隻魚！！！！《䱻》手作體驗套組
158%
NT$ 23,700
person
29
人
集資成功",https://www.zeczec.com/projects/FISH-12cLE,FISH-12cLE
"除夕老公公禮物盒計畫 4.0｜病房奇蹟愛無限
410%
NT$ 328,522
person
159
人
集資成功",https://www.zeczec.com/projects/pfang-wei-ren1,pfang-wei-ren1
"⟡七寶財氣迎新春⟡花窗家飾《 時 • 光 》 生活家用系列 • 傳承千年榫接工藝
313%
NT$ 281,850
person
143
人
集資成功",https://www.zeczec.com/projects/phandsthelife,phandsthelife
"【S.PAPA 機能防護兒童雨衣】四層防護！專利抑菌＋秒撥水＋防護衣等級面料＋防水透濕層！
162%
NT$ 162,440
person
115
人
集資成功",https://www.zeczec.com/projects/Spapa-Raincape,Spapa-Raincape
"Dream Glass Lead Pro｜無線連接，無限mini，地表最輕便 AR 一體機
1,359%
NT$ 1,359,290
person
102
人
集資成功",https://www.zeczec.com/projects/dream-glass-lead-ar,dream-glass-lead-ar
"Tiny Treehouses 小小樹屋 | 親手打造你的神秘小天地
338%
NT$ 338,683
person
192
人
集資成功",https://www.zeczec.com/projects/tinytreehouses,tinytreehouses
"讓文學從南方盛放｜《花火小誌》獨立出版，點亮創作的火花！
374%
NT$ 284,833
person
525
人
集資成功",https://www.zeczec.com/projects/wesouth2020,wesouth2020
"虎爺不倒翁木質拼圖 | 虎爺×招財貓，2022必須擁有升級版虎爺的祝福力！
117%
NT$ 117,470
person
72
人
集資成功",https://www.zeczec.com/projects/huye-budaoweng,huye-budaoweng
"憨弟子 x 信仰傳承｜【虎年新春限定】讓信仰陪伴左右，一起回饋地方信仰 ，成為虔誠的憨弟子
634%
NT$ 10,715
person
19
人
集資成功",https://www.zeczec.com/projects/gongtetsucc,gongtetsucc
"東華大學民族語言與傳播學系111級畢業製作《兔子嶼》
101%
NT$ 40,700
person
28
人
集資成功",https://www.zeczec.com/projects/rabbitislet,rabbitislet
"Aholic 4 in 1 皮革證件套組｜模組化設計隨享隨變，就這樣率性出門！
555%
NT$ 555,320
person
324
人
集資成功",https://www.zeczec.com/projects/aholic-leather-badge-kit,aholic-leather-badge-kit
"毛孩的彩虹天堂｜ 喵言汪語賀新年春聯套組
6,611%
NT$ 58,714
person
138
人
集資成功",https://www.zeczec.com/projects/paradisepet2022zeczecnewyear,paradisepet2022zeczecnewyear
"CoinSlide 精準硬幣匣｜一按入魂，取幣快狠準！
1,441%
NT$ 1,441,320
person
804
人
集資成功",https://www.zeczec.com/projects/coinslide,coinslide
"益智鈕扣束帶 - 千變萬化，扣諸心扉 – Universal Storage Strap
350%
NT$ 35,018
person
51
人
集資成功",https://www.zeczec.com/projects/universal-storage-strap,universal-storage-strap
"貝莉莓Beryl -Vtype 1/6 GK模型！香香來襲！
157%
NT$ 1,401,958
person
240
人
集資成功",https://www.zeczec.com/projects/akumatoys-berry,akumatoys-berry
"【 Byzoom Fitness可調式啞鈴｜ 75LB21段重量秒速調整組】完整你的居家健身計畫
1,463%
NT$ 1,463,300
person
117
人
集資成功",https://www.zeczec.com/projects/byzoomfitness-75lb-dumbbell,byzoomfitness-75lb-dumbbell
"拾財小樹｜台灣特有玉紋石打造，2022年陪你拾財又招財！
645%
NT$ 645,059
person
255
人
集資成功",https://www.zeczec.com/projects/verde,verde
"招財金虎爺，2022金好野
134%
NT$ 91,321
person
46
人
集資成功",https://www.zeczec.com/projects/goldtiger2022,goldtiger2022
"史上最強舒眠機能被 - 蓋上、睡著，1000+ 人體驗深層次睡眠！
3,651%
NT$ 3,651,844
person
526
人
集資成功",https://www.zeczec.com/projects/createbetterdream,createbetterdream
"《費爾的旅程》紀錄片 山林教育校園行動展覽 公益集資計畫
224%
NT$ 336,080
person
229
人
集資成功",https://www.zeczec.com/projects/philsjourneydocumentary,philsjourneydocumentary
"【白鹿迷路劇團 #女戲列】 《女僕》｜經典戲劇重演：慾望、流動、階級，導向死亡的家家酒遊戲
162%
NT$ 16,200
person
24
人
集資成功",https://www.zeczec.com/projects/TheLooseMoose-LeBonnes,TheLooseMoose-LeBonnes
"鈦灣杯｜GR1 純鈦打造，承載所有飲品的港灣！
1,604%
NT$ 8,022,652
person
2,244
人
集資成功",https://www.zeczec.com/projects/tai-wan-bei,tai-wan-bei
"吉爾吉斯牛羊募集大作戰 ｜ 讓世界看見台灣的力量
125%
NT$ 251,600
person
45
人
集資成功",https://www.zeczec.com/projects/tfcfKy,tfcfKy
"✺ 春天先生 2022 虎年周邊 ✺ 混水摸魚也能虎口魚生的刺繡布春聯
5,578%
NT$ 94,167
person
92
人
集資成功",https://www.zeczec.com/projects/mr-springxinnidity2022,mr-springxinnidity2022
"虎你旺旺！招財虎燙金紅包袋●寫情書的人春節限定企劃●
918%
NT$ 18,582
person
50
人
集資成功",https://www.zeczec.com/projects/ooloveletter2022,ooloveletter2022
"( 史無前例！收藏級別！) 兩隻老虎～兩隻老虎～紅包袋，兩兩成對，虎虎生風，潮到出水 (ˆ꜆ .   . ).ᐟ.ᐟ.ᐟ.ᐟ
341%
NT$ 34,150
person
54
人
集資成功",https://www.zeczec.com/projects/twotigers,twotigers
"《AXV 360 行車記錄器》1抵5鏡頭、360°再擴充、一鍵輸出免編輯！
1,694%
NT$ 3,389,470
person
344
人
集資成功",https://www.zeczec.com/projects/axv-360,axv-360
"緊急消息！！！「中國打壓，禁台出口」，蓮霧農民該如何度過寒冬？
139%
NT$ 6,976
person
5
人
集資成功",https://www.zeczec.com/projects/taiwan-wax-apple,taiwan-wax-apple
"107級銘傳大學廣播電視學系畢業製作【求禁】
122%
NT$ 61,020
person
29
人
集資成功",https://www.zeczec.com/projects/pwearethesuperstar,pwearethesuperstar
"HERAN全能主廚鍋｜一次解決所有鍋的問題，一機抵12機，大幅度節省擺放空間
138%
NT$ 138,430
person
25
人
集資成功",https://www.zeczec.com/projects/heran-12,heran-12
"好睏枕【讓你好好睏】脖子的溫柔靠山，釋放你的壓力與電力｜一夜好眠不是夢
1,310%
NT$ 1,310,378
person
463
人
集資成功",https://www.zeczec.com/projects/deepsleeper,deepsleeper
"SynXify™迅飛響狐｜""無線雙模"" 電競耳麥 · 規格再「聲」級！電競音場規格Ｘ商務質感外觀，雙重元素一次擁有！
2,370%
NT$ 1,185,204
person
575
人
集資成功",https://www.zeczec.com/projects/synxify,synxify
"東眠被｜依照個人喜好，可人性化調節溫度的羽絨被，讓你蓋起來冬暖夏涼更舒適
126%
NT$ 25,200
person
7
人
集資成功",https://www.zeczec.com/projects/hibernate,hibernate
"好虻奇蹟修護霜 - 呵護地球及肌膚的低碳保養品
178%
NT$ 178,241
person
59
人
集資成功",https://www.zeczec.com/projects/hao-meng-nice-bsf-rejuvenating-cream,hao-meng-nice-bsf-rejuvenating-cream
"✸ 即將完售 ✸《鶴有魚｜賀有餘 Hope You Rich 紅包袋》 新年財運大吉 COMBO 組 『售完為止！』
1,282%
NT$ 215,385
person
265
人
集資成功",https://www.zeczec.com/projects/hopeyourich,hopeyourich
"與詹喬愉登上另一座八千米 用我們的腳步，追尋攀登的意義。Climb another Eight-thousander with Trifish! Proposer: Chan Chiao-yu (Trifish)
108%
NT$ 3,381,449
person
680
人
集資成功",https://www.zeczec.com/projects/trifish8000,trifish8000
"OLTAS 日本製100%喀什米爾高山羊絨圍脖 | 耐用可機洗 | 典雅奢華的頂級天然素材
44,288%
NT$ 4,428,836
person
2,304
人
集資成功",https://www.zeczec.com/projects/oltas-cashmere,oltas-cashmere
"Give a Gift – 印尼學童「心」年禮物 計畫
114%
NT$ 57,325
person
33
人
集資成功",https://www.zeczec.com/projects/give-a-gift,give-a-gift
"Thinkin 5 合 1 STEAM 程式積木｜親手拼裝積木無人機，開啟程式學習大門，挑戰無限寬廣的未來
708%
NT$ 708,250
person
170
人
集資成功",https://www.zeczec.com/projects/thinkin-5-1-steam,thinkin-5-1-steam
"MX-KiiT™ 秒轉卡包 - 磁力與你同在｜一秒瞬吸變身配件組
521%
NT$ 521,508
person
210
人
集資成功",https://www.zeczec.com/projects/mx-kiit,mx-kiit
"卡卡燈｜輕鬆拆解、自由組合！一款讓你隨心所欲的全方位檯燈
1,615%
NT$ 1,615,018
person
1,025
人
集資成功",https://www.zeczec.com/projects/ka-ka-light,ka-ka-light
"【最後24hr🔥】長夾控專屬！TIDY枥木✖️植鞣皮革🌞全新日本職人設計兩系列長夾
1,285%
NT$ 1,285,363
person
436
人
集資成功",https://www.zeczec.com/projects/tidy-tochigi-nuance,tidy-tochigi-nuance
"TRITON 全抗海水太陽眼鏡 | 跨界風格不受限、無懼汗水與海水侵蝕
859%
NT$ 859,274
person
264
人
集資成功",https://www.zeczec.com/projects/TRITON,TRITON
"袋我走 到遙遠的以後｜ 舊褲回收X再生設計X循環利用計畫
517%
NT$ 517,670
person
226
人
集資成功",https://www.zeczec.com/projects/sogastop-bag_of_recycled_jean,sogastop-bag_of_recycled_jean
"【快塊宅｜無限擴充的模組貓宅】
228%
NT$ 228,599
person
124
人
集資成功",https://www.zeczec.com/projects/cubehouse,cubehouse
"【虎年賺大錢】春節最佳伴手禮！招財神獸「探吉」霸氣登場！開運財源滾滾來
247%
NT$ 247,048
person
87
人
集資成功",https://www.zeczec.com/projects/earnmoney,earnmoney
"HOMI | 地表最強發熱外套 2.0 SUSTAIN NEXT & Movement 發熱長褲！| 主動式保暖，全天候制霸，新時代的先進外套 |
6,596%
NT$ 6,596,189
person
650
人
集資成功",https://www.zeczec.com/projects/homi-2-0-sustain-next,homi-2-0-sustain-next
"《台北大空襲》電玩：所有戰爭都會打二次，第一次在戰場上，第二次在記憶裡
2,838%
NT$ 2,838,198
person
1,624
人
集資成功",https://www.zeczec.com/projects/tp1945game,tp1945game
"首款可商用 ｜台灣首款募資商用素材-第二彈飲食素材加量PLUS （超便宜一次買斷，永久使用）
215%
NT$ 107,625
person
130
人
集資成功",https://www.zeczec.com/projects/print-foodplus,print-foodplus
"躍上主流！Pop into Mainstream｜音樂出版＆週邊計畫，翻開金曲製作 13 位｜創新鼓機軟體｜潮流衣帽｜限量錄音器材套組｜線下實體課程
837%
NT$ 837,353
person
354
人
集資成功",https://www.zeczec.com/projects/worzbook,worzbook
"原夢飛呀！給贊，穩住下一棒 ➠➠ 2021 原棒協關懷盃小球員獎助學金募集中！
129%
NT$ 581,971
person
163
人
集資成功",https://www.zeczec.com/projects/carecup-2021,carecup-2021
"弄懂老朋友，認識新朋友！　囂搞《世界上有２種人》　－歡樂的社交派對桌遊
1,003%
NT$ 1,003,315
person
902
人
集資成功",https://www.zeczec.com/projects/twokindsofpeople,twokindsofpeople
"【 NIX｜洗/脫/烘/殺菌，4 合 1 微型洗衣機 】解放雙手，放下擔憂，你的貼身衣物清潔小幫手！
4,779%
NT$ 4,779,063
person
335
人
集資成功",https://www.zeczec.com/projects/daily-neaty-nix,daily-neaty-nix
"kona 氧護罩｜醫療級活氧水淨菌機，家用水大升級！『終身0耗材』消毒、除菌、洗菜一機搞定！
4,114%
NT$ 4,114,490
person
275
人
集資成功",https://www.zeczec.com/projects/kona-o3,kona-o3
"【五階段．漸層檸檬塔】【六階段．檸檬抹醬】把職人檸檬塔的漸層滋味，自由塗抹到你喜愛的生活美學上
1,723%
NT$ 344,614
person
269
人
集資成功",https://www.zeczec.com/projects/sucre2022,sucre2022
"【喜咧哭】原創漫畫 ┃學習面對死亡，讓死亡不是禁忌
103%
NT$ 25,768
person
38
人
集資成功",https://www.zeczec.com/projects/happydie-nocry,happydie-nocry
"【虎年有鷄，吼哩五吉！】無敵發財鷄｜虎年必備招財好物，2022年一起當個有鷄人五吉郎啦！
755%
NT$ 671,635
person
183
人
集資成功",https://www.zeczec.com/projects/fa-cai-gi,fa-cai-gi
"NO MEATING 一植肉｜最懂肉的台畜全新力作，比肉還肉的全植物漢堡排，爆漿多汁美味，營養兼顧又環保！
589%
NT$ 589,192
person
550
人
集資成功",https://www.zeczec.com/projects/no-meating,no-meating
"創世基金會-植物人常年服務暨第32屆寒士吃飽30
482%
NT$ 193,188
person
99
人
集資成功",https://www.zeczec.com/projects/genesi19861119,genesi19861119
"Road to rebirth ——看見過來人單曲募資計畫
105%
NT$ 31,602
person
16
人
集資成功",https://www.zeczec.com/projects/road-to-rebirth,road-to-rebirth
"TDH S1 安全帽攝影機｜7.5小時高畫質不間斷 帶你騎機再現
2,131%
NT$ 2,131,011
person
828
人
集資成功",https://www.zeczec.com/projects/cp-tdh-s1,cp-tdh-s1
"低衝擊！關節、心肺零負擔！改變世界的家常運動：iNO 太空人律動機
22,888%
NT$ 114,444,900
person
7,165
人
集資成功",https://www.zeczec.com/projects/ino-600,ino-600
"力巨人Dlitta 機車牌照框警示燈｜夜間警示新時尚，全台唯一完美結合車牌框、夜間停車警示、太陽能充電！
290%
NT$ 87,000
person
68
人
集資成功",https://www.zeczec.com/projects/Solar_Power_License_Plate_Warning_Lights,Solar_Power_License_Plate_Warning_Lights
"【媽媽手救星 | Biung布農輕鬆抱】醫師實用推薦、有效降低手腕傷害的重力分散帶！
278%
NT$ 278,860
person
90
人
集資成功",https://www.zeczec.com/projects/Biung,Biung
"Ta-Da 全新泰達隨身椅 | 隨走隨坐 隨心所欲 整個世界都是我的椅子
22,430%
NT$ 2,243,002
person
553
人
集資成功",https://www.zeczec.com/projects/ta-da,ta-da
"釋放雙耳的口罩配戴新革命｜NEARNESS 口罩舒密釦
1,938%
NT$ 1,162,883
person
1,451
人
集資成功",https://www.zeczec.com/projects/nearness,nearness
"【原創繪本｜小象糯米感應式故事機】爹媽的神隊友，度過與孩子一起的美好時光
310%
NT$ 310,500
person
25
人
集資成功",https://www.zeczec.com/projects/zizibooks,zizibooks
"浪愛循環 ｜您買需要的商品，我們幫助浪浪及小農！
139%
NT$ 69,722
person
48
人
集資成功",https://www.zeczec.com/projects/lovecycle,lovecycle
"日系異世界主題超人氣桌遊｜異世界公會長(Isekai Guild Masters)
3,071%
NT$ 1,843,000
person
973
人
集資成功",https://www.zeczec.com/projects/isekai-guild-masters,isekai-guild-masters
"x5 Project 台灣茶葉禮盒 | 邀請您一起用45款台灣茶重新認識『在地』
1,704%
NT$ 852,482
person
194
人
集資成功",https://www.zeczec.com/projects/pthreeleafs,pthreeleafs
"大人專屬的床上探險《遊慾》第二彈
302%
NT$ 302,670
person
218
人
集資成功",https://www.zeczec.com/projects/ginro,ginro
"DoJia 都夾！夾住你的螢幕，釋放您的視線：手機、平板螢幕、板夾擴充夾
103%
NT$ 51,860
person
48
人
集資成功",https://www.zeczec.com/projects/dojia,dojia
"｜創意無限載｜全台首創圖片素材無限下載計畫/線上轉授權/單日不限下載量
100%
NT$ 100,984
person
16
人
集資成功",https://www.zeczec.com/projects/imagedj-ideaking,imagedj-ideaking
"【臺灣藝術家 朱振南．空白筆記本】 顛覆你對空白的想像
179%
NT$ 89,562
person
18
人
集資成功",https://www.zeczec.com/projects/artistnotebook,artistnotebook
"EZ-CARE pet 環保無毒PER毛孩止滑地墊 ｜抗菌防黴阻燃 好清洗，提升毛孩的生活品質
131%
NT$ 131,343
person
67
人
集資成功",https://www.zeczec.com/projects/EZ-CARE-PET,EZ-CARE-PET
"【 Polaris 北極星三腳架雲台 】全球首款自帶集成控制器的全自動智慧電動三腳架雲台。
3,643%
NT$ 3,643,020
person
208
人
集資成功",https://www.zeczec.com/projects/polaris,polaris
"VATORA Upfold 磁吸平板支架系列｜讓平板螢幕 1 秒抬昇 6 公分再翻轉 290°！
2,055%
NT$ 1,827,134
person
1,389
人
集資成功",https://www.zeczec.com/projects/vatora-upfold,vatora-upfold
"平安福 │ 星雲大師墨寶 + iPASS一卡通 + 六字大明咒！
145%
NT$ 145,015
person
51
人
集資成功",https://www.zeczec.com/projects/ipass,ipass
"𝘥𝘪𝘴𝘵𝘳𝘢𝘤𝘵𝘪𝘰𝘯𝘴.ᐟ 展覽限定｜永真急制 Workshop 氣味・香氛蠟燭：smells like aaron nieh workshop
312%
NT$ 625,750
person
170
人
集資成功",https://www.zeczec.com/projects/distractions-aaronnieh_aiai,distractions-aaronnieh_aiai
"𝘥𝘪𝘴𝘵𝘳𝘢𝘤𝘵𝘪𝘰𝘯𝘴.ᐟ 展覽限定｜朋丁書店限量倒數 15 份〈充滿 Fill in〉，第一個最舒適的收藏級設計家飾，五種顏色，都是你世界的唯一
162%
NT$ 129,640
person
15
人
集資成功",https://www.zeczec.com/projects/distractions-ponding_shaoying,distractions-ponding_shaoying
